"a"	"b"	"w"	"x1"	"y1"	"x2"	"y2"
"23_2"	"25_14"	0.0789394561345341	23	0.408363496481236	25	0.55336560664383
"23_3"	"25_14"	0.762419974729266	23	0.55336560664383	25	0.55336560664383
"23_4"	"25_14"	0.0785900374497033	23	0.260511195174803	25	0.55336560664383
"23_5"	"25_14"	0.0992220717126504	23	0.732310145219118	25	0.55336560664383
"23_6"	"25_14"	0.106290675605809	23	0.61256131630118	25	0.55336560664383
"23_7"	"25_14"	0.122808310400173	23	0.362036561065098	25	0.55336560664383
"23_8"	"25_14"	0.0789647803136481	23	0.709146677511049	25	0.55336560664383
"23_9"	"25_14"	0.0764147384931357	23	0.0278241687196445	25	0.55336560664383
"23_10"	"25_14"	0.08529971199227	23	0.0694904031242068	25	0.55336560664383
"23_11"	"25_14"	0.106205742776991	23	0.162144273956483	25	0.55336560664383
"23_12"	"25_14"	0.121270553308869	23	0.435599405438099	25	0.55336560664383
"23_13"	"25_14"	0.0742260999906732	23	0.13351898310974	25	0.55336560664383
"23_14"	"25_14"	0.150983941066969	23	0.0926538708322758	25	0.55336560664383
"23_15"	"25_14"	0.0825394673343574	23	0.235272303026106	25	0.55336560664383
"23_16"	"25_14"	0.0770586959272057	23	0.491768141185242	25	0.55336560664383
"23_17"	"25_14"	0.103026110930912	23	0.291835400997621	25	0.55336560664383
"23_18"	"25_14"	0.0745594220429387	23	0.589397848593112	25	0.55336560664383
"23_19"	"25_14"	0.0908531962254058	23	0.916663453564495	25	0.55336560664383
"23_20"	"25_14"	0.0989036742207151	23	0.829800449659236	25	0.55336560664383
"23_21"	"25_14"	0.0696915678585385	23	0.385200028773167	25	0.55336560664383
"23_22"	"25_14"	0.168264459427042	23	0.530202138935761	25	0.55336560664383
"23_23"	"25_14"	0.0928326022645701	23	0.780034393032654	25	0.55336560664383
"23_1"	"25_15"	0.122778776017688	23	0.644113744083559	25	0.0463269354161379
"23_2"	"25_15"	0.129136356483682	23	0.408363496481236	25	0.0463269354161379
"23_3"	"25_15"	0.0524326083552964	23	0.55336560664383	25	0.0463269354161379
"23_4"	"25_15"	0.0883519138771704	23	0.260511195174803	25	0.0463269354161379
"23_5"	"25_15"	0.0549090689660231	23	0.732310145219118	25	0.0463269354161379
"23_6"	"25_15"	0.0710299467889973	23	0.61256131630118	25	0.0463269354161379
"23_7"	"25_15"	0.087109734343548	23	0.362036561065098	25	0.0463269354161379
"23_8"	"25_15"	0.302781549198288	23	0.709146677511049	25	0.0463269354161379
"23_9"	"25_15"	0.467405387053637	23	0.0278241687196445	25	0.0463269354161379
"23_10"	"25_15"	0.102405227705077	23	0.0694904031242068	25	0.0463269354161379
"23_11"	"25_15"	0.0916905269543601	23	0.162144273956483	25	0.0463269354161379
"23_12"	"25_15"	0.0914965266805912	23	0.435599405438099	25	0.0463269354161379
"23_13"	"25_15"	0.0556154841681846	23	0.13351898310974	25	0.0463269354161379
"23_14"	"25_15"	0.0549862044154462	23	0.0926538708322758	25	0.0463269354161379
"23_15"	"25_15"	0.0684706354146808	23	0.235272303026106	25	0.0463269354161379
"23_16"	"25_15"	0.0715180570481564	23	0.491768141185242	25	0.0463269354161379
"23_17"	"25_15"	0.0688192955980612	23	0.291835400997621	25	0.0463269354161379
"23_18"	"25_15"	0.0920681134730827	23	0.589397848593112	25	0.0463269354161379
"23_19"	"25_15"	0.0785114642820026	23	0.916663453564495	25	0.0463269354161379
"23_20"	"25_15"	0.0487719888838335	23	0.829800449659236	25	0.0463269354161379
"23_21"	"25_15"	0.0838368265618239	23	0.385200028773167	25	0.0463269354161379
"23_22"	"25_15"	0.097205790439961	23	0.530202138935761	25	0.0463269354161379
"23_23"	"25_15"	0.0951475888971898	23	0.780034393032654	25	0.0463269354161379
"23_1"	"25_16"	0.171469458544521	23	0.644113744083559	25	0.61256131630118
"23_2"	"25_16"	0.124426900315496	23	0.408363496481236	25	0.61256131630118
"23_3"	"25_16"	0.138252265232503	23	0.55336560664383	25	0.61256131630118
"23_4"	"25_16"	0.0911423256401004	23	0.260511195174803	25	0.61256131630118
"23_5"	"25_16"	0.254562355546639	23	0.732310145219118	25	0.61256131630118
"23_6"	"25_16"	0.528529214795653	23	0.61256131630118	25	0.61256131630118
"23_7"	"25_16"	0.167032159899197	23	0.362036561065098	25	0.61256131630118
"23_8"	"25_16"	0.176329591583723	23	0.709146677511049	25	0.61256131630118
"23_9"	"25_16"	0.0968308449031823	23	0.0278241687196445	25	0.61256131630118
"23_10"	"25_16"	0.106749975209073	23	0.0694904031242068	25	0.61256131630118
"23_11"	"25_16"	0.151297345089398	23	0.162144273956483	25	0.61256131630118
"23_12"	"25_16"	0.147779608188079	23	0.435599405438099	25	0.61256131630118
"23_13"	"25_16"	0.142421289640033	23	0.13351898310974	25	0.61256131630118
"23_14"	"25_16"	0.259049778473166	23	0.0926538708322758	25	0.61256131630118
"23_15"	"25_16"	0.173092947524206	23	0.235272303026106	25	0.61256131630118
"23_16"	"25_16"	0.111559879805427	23	0.491768141185242	25	0.61256131630118
"23_17"	"25_16"	0.123040278802102	23	0.291835400997621	25	0.61256131630118
"23_18"	"25_16"	0.151960894954564	23	0.589397848593112	25	0.61256131630118
"23_19"	"25_16"	0.149029245968654	23	0.916663453564495	25	0.61256131630118
"23_20"	"25_16"	0.113942637154926	23	0.829800449659236	25	0.61256131630118
"23_21"	"25_16"	0.0698531191566195	23	0.385200028773167	25	0.61256131630118
"23_22"	"25_16"	0.174386498824346	23	0.530202138935761	25	0.61256131630118
"23_23"	"25_16"	0.236560067420662	23	0.780034393032654	25	0.61256131630118
"23_1"	"25_17"	0.0894460342500802	23	0.644113744083559	25	0.723921185144808
"23_2"	"25_17"	0.0919129790930482	23	0.408363496481236	25	0.723921185144808
"23_3"	"25_17"	0.0893563621147355	23	0.55336560664383	25	0.723921185144808
"23_4"	"25_17"	0.0889865599916421	23	0.260511195174803	25	0.723921185144808
"23_5"	"25_17"	0.726761144428711	23	0.732310145219118	25	0.723921185144808
"23_6"	"25_17"	0.131142835371042	23	0.61256131630118	25	0.723921185144808
"23_7"	"25_17"	0.083626790923667	23	0.362036561065098	25	0.723921185144808
"23_8"	"25_17"	0.131702892158251	23	0.709146677511049	25	0.723921185144808
"23_9"	"25_17"	0.0750820710986029	23	0.0278241687196445	25	0.723921185144808
"23_10"	"25_17"	0.097777969851179	23	0.0694904031242068	25	0.723921185144808
"23_11"	"25_17"	0.101265479913608	23	0.162144273956483	25	0.723921185144808
"23_12"	"25_17"	0.0988564151205967	23	0.435599405438099	25	0.723921185144808
"23_13"	"25_17"	0.0914048805113662	23	0.13351898310974	25	0.723921185144808
"23_14"	"25_17"	0.0672493030606675	23	0.0926538708322758	25	0.723921185144808
"23_15"	"25_17"	0.129868450964819	23	0.235272303026106	25	0.723921185144808
"23_16"	"25_17"	0.112474506015018	23	0.491768141185242	25	0.723921185144808
"23_17"	"25_17"	0.0850508929737897	23	0.291835400997621	25	0.723921185144808
"23_18"	"25_17"	0.115986123560661	23	0.589397848593112	25	0.723921185144808
"23_19"	"25_17"	0.16391955021964	23	0.916663453564495	25	0.723921185144808
"23_20"	"25_17"	0.0774848961722854	23	0.829800449659236	25	0.723921185144808
"23_21"	"25_17"	0.0717572590611592	23	0.385200028773167	25	0.723921185144808
"23_22"	"25_17"	0.108190920746493	23	0.530202138935761	25	0.723921185144808
"23_23"	"25_17"	0.16547946769094	23	0.780034393032654	25	0.723921185144808
"23_1"	"25_18"	0.191072547822871	23	0.644113744083559	25	0.291835400997621
"23_2"	"25_18"	0.123604176799361	23	0.408363496481236	25	0.291835400997621
"23_3"	"25_18"	0.0889808344143158	23	0.55336560664383	25	0.291835400997621
"23_4"	"25_18"	0.102646301438481	23	0.260511195174803	25	0.291835400997621
"23_5"	"25_18"	0.0949588579254845	23	0.732310145219118	25	0.291835400997621
"23_6"	"25_18"	0.130779570040083	23	0.61256131630118	25	0.291835400997621
"23_7"	"25_18"	0.148767536530053	23	0.362036561065098	25	0.291835400997621
"23_8"	"25_18"	0.133648316253669	23	0.709146677511049	25	0.291835400997621
"23_9"	"25_18"	0.126486932088072	23	0.0278241687196445	25	0.291835400997621
"23_10"	"25_18"	0.174510476157055	23	0.0694904031242068	25	0.291835400997621
"23_11"	"25_18"	0.0982652384670357	23	0.162144273956483	25	0.291835400997621
"23_12"	"25_18"	0.140639060475547	23	0.435599405438099	25	0.291835400997621
"23_13"	"25_18"	0.0960764881492039	23	0.13351898310974	25	0.291835400997621
"23_14"	"25_18"	0.113959350622091	23	0.0926538708322758	25	0.291835400997621
"23_15"	"25_18"	0.0912597671719789	23	0.235272303026106	25	0.291835400997621
"23_16"	"25_18"	0.100778701861763	23	0.491768141185242	25	0.291835400997621
"23_17"	"25_18"	0.695251291377127	23	0.291835400997621	25	0.291835400997621
"23_18"	"25_18"	0.137525774901859	23	0.589397848593112	25	0.291835400997621
"23_19"	"25_18"	0.207195713531568	23	0.916663453564495	25	0.291835400997621
"23_20"	"25_18"	0.0772623565258722	23	0.829800449659236	25	0.291835400997621
"23_21"	"25_18"	0.120384595354834	23	0.385200028773167	25	0.291835400997621
"23_22"	"25_18"	0.15310291620035	23	0.530202138935761	25	0.291835400997621
"23_23"	"25_18"	0.114260803150324	23	0.780034393032654	25	0.291835400997621
"23_1"	"25_19"	0.214325559321532	23	0.644113744083559	25	0.700757717436739
"23_2"	"25_19"	0.155377320557139	23	0.408363496481236	25	0.700757717436739
"23_3"	"25_19"	0.0862922835153706	23	0.55336560664383	25	0.700757717436739
"23_4"	"25_19"	0.127133002941766	23	0.260511195174803	25	0.700757717436739
"23_5"	"25_19"	0.120520445358796	23	0.732310145219118	25	0.700757717436739
"23_6"	"25_19"	0.184101995172077	23	0.61256131630118	25	0.700757717436739
"23_7"	"25_19"	0.110568580159163	23	0.362036561065098	25	0.700757717436739
"23_8"	"25_19"	0.564246263307977	23	0.709146677511049	25	0.700757717436739
"23_9"	"25_19"	0.115390885457277	23	0.0278241687196445	25	0.700757717436739
"23_10"	"25_19"	0.156490552499474	23	0.0694904031242068	25	0.700757717436739
"23_11"	"25_19"	0.113356442149107	23	0.162144273956483	25	0.700757717436739
"23_12"	"25_19"	0.177847910483278	23	0.435599405438099	25	0.700757717436739
"23_13"	"25_19"	0.108292843446435	23	0.13351898310974	25	0.700757717436739
"23_14"	"25_19"	0.128601409616926	23	0.0926538708322758	25	0.700757717436739
"23_15"	"25_19"	0.121839405736324	23	0.235272303026106	25	0.700757717436739
"23_16"	"25_19"	0.136615378377832	23	0.491768141185242	25	0.700757717436739
"23_17"	"25_19"	0.123963601342508	23	0.291835400997621	25	0.700757717436739
"23_18"	"25_19"	0.219546913047363	23	0.589397848593112	25	0.700757717436739
"23_19"	"25_19"	0.13420566359301	23	0.916663453564495	25	0.700757717436739
"23_20"	"25_19"	0.117442968816675	23	0.829800449659236	25	0.700757717436739
"23_21"	"25_19"	0.125791919033553	23	0.385200028773167	25	0.700757717436739
"23_22"	"25_19"	0.158685186474736	23	0.530202138935761	25	0.700757717436739
"23_23"	"25_19"	0.136124733022104	23	0.780034393032654	25	0.700757717436739
"23_1"	"25_20"	0.133647829880904	23	0.644113744083559	25	0.908274493490185
"23_2"	"25_20"	0.0808685586160995	23	0.408363496481236	25	0.908274493490185
"23_3"	"25_20"	0.0785549052346886	23	0.55336560664383	25	0.908274493490185
"23_4"	"25_20"	0.12677580296705	23	0.260511195174803	25	0.908274493490185
"23_5"	"25_20"	0.127672586813535	23	0.732310145219118	25	0.908274493490185
"23_6"	"25_20"	0.134716780672801	23	0.61256131630118	25	0.908274493490185
"23_7"	"25_20"	0.0912152293221749	23	0.362036561065098	25	0.908274493490185
"23_8"	"25_20"	0.136009619462945	23	0.709146677511049	25	0.908274493490185
"23_9"	"25_20"	0.100087756152051	23	0.0278241687196445	25	0.908274493490185
"23_10"	"25_20"	0.102487731218624	23	0.0694904031242068	25	0.908274493490185
"23_11"	"25_20"	0.10482556488566	23	0.162144273956483	25	0.908274493490185
"23_12"	"25_20"	0.138060817749425	23	0.435599405438099	25	0.908274493490185
"23_13"	"25_20"	0.0954559443864032	23	0.13351898310974	25	0.908274493490185
"23_14"	"25_20"	0.103615182799999	23	0.0926538708322758	25	0.908274493490185
"23_15"	"25_20"	0.0860524421352776	23	0.235272303026106	25	0.908274493490185
"23_16"	"25_20"	0.103321611215505	23	0.491768141185242	25	0.908274493490185
"23_17"	"25_20"	0.148749976004942	23	0.291835400997621	25	0.908274493490185
"23_18"	"25_20"	0.152065893350141	23	0.589397848593112	25	0.908274493490185
"23_19"	"25_20"	0.74245456016257	23	0.916663453564495	25	0.908274493490185
"23_20"	"25_20"	0.076873600634133	23	0.829800449659236	25	0.908274493490185
"23_21"	"25_20"	0.105800644596494	23	0.385200028773167	25	0.908274493490185
"23_22"	"25_20"	0.154872545224189	23	0.530202138935761	25	0.908274493490185
"23_23"	"25_20"	0.130989640317132	23	0.780034393032654	25	0.908274493490185
"23_1"	"25_21"	0.102529267344056	23	0.644113744083559	25	0.235272303026106
"23_2"	"25_21"	0.0817014789564019	23	0.408363496481236	25	0.235272303026106
"23_3"	"25_21"	0.0952200561518942	23	0.55336560664383	25	0.235272303026106
"23_4"	"25_21"	0.0851636422702045	23	0.260511195174803	25	0.235272303026106
"23_5"	"25_21"	0.152357553798891	23	0.732310145219118	25	0.235272303026106
"23_6"	"25_21"	0.147812441237248	23	0.61256131630118	25	0.235272303026106
"23_7"	"25_21"	0.11580619726261	23	0.362036561065098	25	0.235272303026106
"23_8"	"25_21"	0.0948354055232994	23	0.709146677511049	25	0.235272303026106
"23_9"	"25_21"	0.085444461472973	23	0.0278241687196445	25	0.235272303026106
"23_10"	"25_21"	0.0700581054424926	23	0.0694904031242068	25	0.235272303026106
"23_11"	"25_21"	0.217030293497079	23	0.162144273956483	25	0.235272303026106
"23_12"	"25_21"	0.0984939350001799	23	0.435599405438099	25	0.235272303026106
"23_13"	"25_21"	0.136711398911497	23	0.13351898310974	25	0.235272303026106
"23_14"	"25_21"	0.0846170881293088	23	0.0926538708322758	25	0.235272303026106
"23_15"	"25_21"	0.758877187600936	23	0.235272303026106	25	0.235272303026106
"23_16"	"25_21"	0.100154488001526	23	0.491768141185242	25	0.235272303026106
"23_17"	"25_21"	0.0906587747799257	23	0.291835400997621	25	0.235272303026106
"23_18"	"25_21"	0.101734546551212	23	0.589397848593112	25	0.235272303026106
"23_19"	"25_21"	0.080425063538432	23	0.916663453564495	25	0.235272303026106
"23_20"	"25_21"	0.109037655063457	23	0.829800449659236	25	0.235272303026106
"23_21"	"25_21"	0.0580262326759754	23	0.385200028773167	25	0.235272303026106
"23_22"	"25_21"	0.0995832155448747	23	0.530202138935761	25	0.235272303026106
"23_23"	"25_21"	0.124463833393067	23	0.780034393032654	25	0.235272303026106
"23_1"	"25_22"	0.176507648171745	23	0.644113744083559	25	0.408363496481236
"23_2"	"25_22"	0.697540545152286	23	0.408363496481236	25	0.408363496481236
"23_3"	"25_22"	0.109442013467091	23	0.55336560664383	25	0.408363496481236
"23_4"	"25_22"	0.123919942407465	23	0.260511195174803	25	0.408363496481236
"23_5"	"25_22"	0.0932551545755669	23	0.732310145219118	25	0.408363496481236
"23_6"	"25_22"	0.125247414780119	23	0.61256131630118	25	0.408363496481236
"23_7"	"25_22"	0.173651257963674	23	0.362036561065098	25	0.408363496481236
"23_8"	"25_22"	0.135125405223841	23	0.709146677511049	25	0.408363496481236
"23_9"	"25_22"	0.108005684058788	23	0.0278241687196445	25	0.408363496481236
"23_10"	"25_22"	0.0991907424287191	23	0.0694904031242068	25	0.408363496481236
"23_11"	"25_22"	0.107092892578808	23	0.162144273956483	25	0.408363496481236
"23_12"	"25_22"	0.147639559262329	23	0.435599405438099	25	0.408363496481236
"23_13"	"25_22"	0.0865366434587115	23	0.13351898310974	25	0.408363496481236
"23_14"	"25_22"	0.0948776336274665	23	0.0926538708322758	25	0.408363496481236
"23_15"	"25_22"	0.103882833085503	23	0.235272303026106	25	0.408363496481236
"23_16"	"25_22"	0.0961942175805415	23	0.491768141185242	25	0.408363496481236
"23_17"	"25_22"	0.143652467300133	23	0.291835400997621	25	0.408363496481236
"23_18"	"25_22"	0.116657412957196	23	0.589397848593112	25	0.408363496481236
"23_19"	"25_22"	0.0856927271392555	23	0.916663453564495	25	0.408363496481236
"23_20"	"25_22"	0.0779231000071523	23	0.829800449659236	25	0.408363496481236
"23_21"	"25_22"	0.127032687094313	23	0.385200028773167	25	0.408363496481236
"23_22"	"25_22"	0.136918766709776	23	0.530202138935761	25	0.408363496481236
"23_23"	"25_22"	0.110372459936186	23	0.780034393032654	25	0.408363496481236
"23_1"	"25_23"	0.709568094929492	23	0.644113744083559	25	0.635724784009249
"23_2"	"25_23"	0.180606502789248	23	0.408363496481236	25	0.635724784009249
"23_3"	"25_23"	0.124427892227434	23	0.55336560664383	25	0.635724784009249
"23_4"	"25_23"	0.103252114499139	23	0.260511195174803	25	0.635724784009249
"23_5"	"25_23"	0.100327301013773	23	0.732310145219118	25	0.635724784009249
"23_6"	"25_23"	0.398737013089299	23	0.61256131630118	25	0.635724784009249
"23_7"	"25_23"	0.17744930004291	23	0.362036561065098	25	0.635724784009249
"23_8"	"25_23"	0.20519204030269	23	0.709146677511049	25	0.635724784009249
"23_9"	"25_23"	0.132333078376376	23	0.0278241687196445	25	0.635724784009249
"23_10"	"25_23"	0.129732437228182	23	0.0694904031242068	25	0.635724784009249
"23_11"	"25_23"	0.160190937670034	23	0.162144273956483	25	0.635724784009249
"23_12"	"25_23"	0.186143747954227	23	0.435599405438099	25	0.635724784009249
"23_13"	"25_23"	0.0998865498232475	23	0.13351898310974	25	0.635724784009249
"23_14"	"25_23"	0.103157459268778	23	0.0926538708322758	25	0.635724784009249
"23_15"	"25_23"	0.125223280037793	23	0.235272303026106	25	0.635724784009249
"23_16"	"25_23"	0.100584245290515	23	0.491768141185242	25	0.635724784009249
"23_17"	"25_23"	0.177757489474632	23	0.291835400997621	25	0.635724784009249
"23_18"	"25_23"	0.269625734337091	23	0.589397848593112	25	0.635724784009249
"23_19"	"25_23"	0.127206679194038	23	0.916663453564495	25	0.635724784009249
"23_20"	"25_23"	0.0966506746462431	23	0.829800449659236	25	0.635724784009249
"23_21"	"25_23"	0.107207112838146	23	0.385200028773167	25	0.635724784009249
"23_22"	"25_23"	0.196861178960207	23	0.530202138935761	25	0.635724784009249
"23_23"	"25_23"	0.124464976138523	23	0.780034393032654	25	0.635724784009249
"23_1"	"25_24"	0.147523307764615	23	0.644113744083559	25	0.385200028773167
"23_2"	"25_24"	0.139796176870982	23	0.408363496481236	25	0.385200028773167
"23_3"	"25_24"	0.0646618498022906	23	0.55336560664383	25	0.385200028773167
"23_4"	"25_24"	0.12344649638733	23	0.260511195174803	25	0.385200028773167
"23_5"	"25_24"	0.0781084705974121	23	0.732310145219118	25	0.385200028773167
"23_6"	"25_24"	0.0856752012268912	23	0.61256131630118	25	0.385200028773167
"23_7"	"25_24"	0.133756054961984	23	0.362036561065098	25	0.385200028773167
"23_8"	"25_24"	0.119889141322522	23	0.709146677511049	25	0.385200028773167
"23_9"	"25_24"	0.103131469793357	23	0.0278241687196445	25	0.385200028773167
"23_10"	"25_24"	0.0853659180064926	23	0.0694904031242068	25	0.385200028773167
"23_11"	"25_24"	0.0968652913745102	23	0.162144273956483	25	0.385200028773167
"23_12"	"25_24"	0.113042800942961	23	0.435599405438099	25	0.385200028773167
"23_13"	"25_24"	0.0642819841767863	23	0.13351898310974	25	0.385200028773167
"23_14"	"25_24"	0.0899857397486991	23	0.0926538708322758	25	0.385200028773167
"23_15"	"25_24"	0.0657186098799598	23	0.235272303026106	25	0.385200028773167
"23_16"	"25_24"	0.0860995451369532	23	0.491768141185242	25	0.385200028773167
"23_17"	"25_24"	0.117367565675517	23	0.291835400997621	25	0.385200028773167
"23_18"	"25_24"	0.108665650744537	23	0.589397848593112	25	0.385200028773167
"23_19"	"25_24"	0.116804435125504	23	0.916663453564495	25	0.385200028773167
"23_20"	"25_24"	0.0635308497436141	23	0.829800449659236	25	0.385200028773167
"23_21"	"25_24"	0.762014810224269	23	0.385200028773167	25	0.385200028773167
"23_22"	"25_24"	0.106784030000986	23	0.530202138935761	25	0.385200028773167
"23_23"	"25_24"	0.0829723357140684	23	0.780034393032654	25	0.385200028773167
"23_1"	"25_25"	0.0901339554961862	23	0.644113744083559	25	0.821411489584926
"23_2"	"25_25"	0.0814074037121089	23	0.408363496481236	25	0.821411489584926
